url,adress,salary
https://samara.hh.ru/vacancy/30773235,"Московская, Самара, Киевская улица, 1",24
https://samara.hh.ru/vacancy/28375581,"Московская, Самара, Московское шоссе, 41",24
https://samara.hh.ru/vacancy/30063803,"Московская, Самара, Московское шоссе, 41",24
https://samara.hh.ru/vacancy/30580543,"Московская, Самара, Московское шоссе, 41",24
https://samara.hh.ru/vacancy/30735186,"Московская, Самара, Московское шоссе, 41",24
https://samara.hh.ru/vacancy/30096957,"Московская, Самара, Чернореченская улица, 38",24
https://samara.hh.ru/vacancy/30467435,"Московская, Самара, улица Николая Панова, 50",24
https://samara.hh.ru/vacancy/30767949,"Победа, Самара, улица 22 Партсъезда, 10А",24
https://samara.hh.ru/vacancy/30635125,"Российская, Самара, Н.Панова, 16",24
https://samara.hh.ru/vacancy/29542914,"Российская, Самара, Ново-Садовая улица, 160Дс2",24
https://samara.hh.ru/vacancy/30138347,"Российская, Самара, Ново-Садовая улица, 160Дс2",24
https://samara.hh.ru/vacancy/30502220,"Российская, Самара, улица Лесная, 9",24
https://samara.hh.ru/vacancy/30668246,"Самара, Московская, ",24
https://samara.hh.ru/vacancy/30569709,"Спортивная, Самара, Московское шоссе, 21",24
https://samara.hh.ru/vacancy/29582895,"Спортивная, Самара, улица Дыбенко, 30",24
https://samara.hh.ru/vacancy/30439634,"Юнгородок, Самара, Береговая, 10",24
https://samara.hh.ru/vacancy/30047128,"Алабинская, Самара, Ленинская улица, 117",25
https://samara.hh.ru/vacancy/29849088,"Алабинская, Самара, Ленинская улица, 168",25
https://samara.hh.ru/vacancy/30535649,"Алабинская, Самара, Молодогвардейская улица, 238",25
https://samara.hh.ru/vacancy/30465517,"Алабинская, Самара, Ново-Садовая улица, 25",25
https://samara.hh.ru/vacancy/30513830,"Алабинская, Самара, Ново-Садовая улица, 3",25
https://samara.hh.ru/vacancy/30498939,"Алабинская, Самара, проспект Ленина, 12А",25
https://samara.hh.ru/vacancy/30513681,"Алабинская, Самара, улица Алексея Толстого, 78",25
https://samara.hh.ru/vacancy/30098609,"Алабинская, Самара, улица Куйбышева, 59",25
https://samara.hh.ru/vacancy/30100276,"Алабинская, Самара, улица Куйбышева, 59",25
https://samara.hh.ru/vacancy/30520505,"Алабинская, Самара, улица Осипенко, 3",25
https://samara.hh.ru/vacancy/30717365,"Безымянка, Самара, Московское шоссе, 284А",25
https://samara.hh.ru/vacancy/30370632,"Безымянка, Самара, Профильная улица, 51",25
https://samara.hh.ru/vacancy/30381355,"Гагаринская, Самара, Загородная, 1",25
https://samara.hh.ru/vacancy/29927229,"Гагаринская, Самара, улица Авроры, 110к3",25
https://samara.hh.ru/vacancy/30668756,"Гагаринская, Самара, улица Волгина, 127А",25
https://samara.hh.ru/vacancy/30576735,"Кировская, Самара, проспект Кирова, 6",25
https://samara.hh.ru/vacancy/29993427,"Московская, Самара, Московское шоссе, 17",25
https://samara.hh.ru/vacancy/30738741,"Московская, Самара, Неверова, 33",25
https://samara.hh.ru/vacancy/30391689,"Московская, Самара, Неверова, 33",25
https://samara.hh.ru/vacancy/30686831,"Московская, Самара, Неверова, 33",25
https://samara.hh.ru/vacancy/30382554,"Победа, Самара, Заводское шоссе, 14к3",25
https://samara.hh.ru/vacancy/30676827,"Победа, Самара, Заводское шоссе, 5",25
